2021-01-22 0:48:22;1;1;0;19.9262;1.0;1000.66
2021-01-22 0:48:23;1;1;0;19.7576;0.96;995.22
2021-01-22 0:48:24;1;1;0;19.7681;1.04;992.8
2021-01-22 0:48:25;1;1;0;19.8079;0.98;988.72
2021-01-22 0:48:26;1;1;0;19.7424;0.99;984.5
2021-01-22 0:48:27;1;1;0;19.7299;1.04;981.71
2021-01-22 0:48:28;1;1;0;19.7607;1.02;973.94
2021-01-22 0:48:29;1;1;0;19.8185;0.96;967.12
2021-01-22 0:48:30;1;1;0;19.836;1.04;961.79
2021-01-22 0:48:31;1;1;0;19.8645;0.97;957.12
2021-01-22 0:48:32;1;1;0;19.8274;1.01;954.95
2021-01-22 0:48:33;1;1;0;19.7771;1.0;952.78
2021-01-22 0:48:34;1;1;0;19.8205;1.04;952.16
2021-01-22 0:48:35;1;1;0;19.6579;0.99;943.48
2021-01-22 0:48:36;1;1;0;19.7351;0.96;941.64
2021-01-22 0:48:37;1;1;0;19.5908;0.99;937.49
2021-01-22 0:48:38;1;1;0;19.5122;1.03;930.0
2021-01-22 0:48:39;1;1;0;19.4575;1.03;923.93
2021-01-22 0:48:40;1;1;0;19.5403;1.04;921.36
2021-01-22 0:48:41;1;1;0;19.5537;1.02;921.05
2021-01-22 0:48:42;1;1;0;19.5423;1.03;915.06
2021-01-22 0:48:43;1;1;0;19.5049;1.04;909.5
2021-01-22 0:48:44;1;1;0;19.5364;0.97;908.91
2021-01-22 0:48:45;1;1;0;19.4592;0.96;906.71
2021-01-22 0:48:46;1;1;0;19.5485;1.0;905.14
2021-01-22 0:48:47;1;1;0;19.4432;0.95;901.39
2021-01-22 0:48:48;1;1;0;19.3789;0.98;896.65
2021-01-22 0:48:49;1;1;0;19.1829;1.0;892.18
2021-01-22 0:48:50;1;1;0;19.1029;1.0;886.25
2021-01-22 0:48:51;1;1;0;19.2088;0.97;883.14
2021-01-22 0:48:52;1;1;0;19.1859;1.03;876.77
2021-01-22 0:48:53;1;1;0;19.2926;1.04;869.79
2021-01-22 0:48:54;1;1;0;19.1186;0.97;867.7
2021-01-22 0:48:55;1;1;0;18.8972;0.96;861.72
2021-01-22 0:48:56;1;1;0;18.9828;1.03;854.3
2021-01-22 0:48:57;1;1;0;18.8491;0.98;848.23
2021-01-22 0:48:58;1;1;0;18.7729;0.96;842.01
2021-01-22 0:48:59;1;1;0;18.7247;0.99;835.32
2021-01-22 0:49:0;1;1;0;18.8173;0.97;829.44
2021-01-22 0:49:1;1;1;0;18.6846;0.98;826.92
2021-01-22 0:49:2;1;1;0;18.5932;0.96;821.78
2021-01-22 0:49:3;1;1;0;18.5379;1.0;816.71
2021-01-22 0:49:4;1;1;0;18.5916;0.95;813.8
2021-01-22 0:49:5;1;1;0;18.6455;1.04;805.62
2021-01-22 0:49:6;1;1;0;18.5689;0.98;799.19
2021-01-22 0:49:7;1;1;0;18.6072;1.03;793.35
2021-01-22 0:49:8;1;1;0;18.4588;1.02;788.86
2021-01-22 0:49:9;1;1;0;18.3846;0.96;782.4
2021-01-22 0:49:10;1;1;0;18.3159;1.0;777.13
2021-01-22 0:49:11;1;1;0;18.272;0.99;769.65
2021-01-22 0:49:12;1;1;0;18.229;1.0;763.78
2021-01-22 0:49:13;1;0;0;18.3217;0.09;765.48
2021-01-22 0:49:14;1;0;0;18.366;0.02;764.48
2021-01-22 0:49:15;1;0;0;18.3866;0.09;765.88
2021-01-22 0:49:16;1;0;0;18.4722;0.06;766.08
2021-01-22 0:49:17;1;0;0;18.5515;0.05;765.38
2021-01-22 0:49:18;1;0;0;18.5845;0.0;767.08
2021-01-22 0:49:19;1;0;0;18.6534;0.08;768.78
2021-01-22 0:49:20;1;0;0;18.7469;0.05;769.58
2021-01-22 0:49:21;1;0;0;18.7519;0.05;770.38
2021-01-22 0:49:22;1;0;0;18.8024;0.09;772.08
2021-01-22 0:49:23;1;0;0;18.8784;0.0;772.88
2021-01-22 0:49:24;1;0;0;18.9706;0.04;774.58
2021-01-22 0:49:25;1;0;0;19.0258;0.07;773.58
2021-01-22 0:49:26;1;0;0;19.0926;0.09;772.58
2021-01-22 0:49:27;1;0;0;19.1019;0.09;772.48
2021-01-22 0:49:28;1;0;0;19.1659;0.0;771.78
2021-01-22 0:49:29;1;0;0;19.1679;0.0;773.18
2021-01-22 0:49:30;1;0;0;19.2229;0.06;774.28
2021-01-22 0:49:31;1;0;0;19.2219;0.0;773.58
2021-01-22 0:49:32;1;0;0;19.3196;0.09;772.88
2021-01-22 0:49:33;1;0;0;19.354;0.04;773.38
2021-01-22 0:49:34;1;0;0;19.3876;0.06;772.68
2021-01-22 0:49:35;1;0;0;19.4492;0.08;771.98
2021-01-22 0:49:36;1;0;0;19.5333;0.04;773.08
2021-01-22 0:49:37;1;0;0;19.6015;0.01;774.78
2021-01-22 0:49:38;1;0;0;19.6896;0.07;773.78
2021-01-22 0:49:39;1;0;0;19.7159;0.03;774.88
2021-01-22 0:49:40;1;0;0;19.7485;0.06;775.08
2021-01-22 0:49:41;1;0;0;19.8141;0.03;775.28
2021-01-22 0:49:42;1;0;0;19.8791;0.05;774.88
2021-01-22 0:49:43;1;0;0;19.916;0.07;774.78
2021-01-22 0:49:44;1;0;0;19.9784;0.02;776.18
2021-01-22 0:49:45;1;0;0;19.9967;0.04;775.78
2021-01-22 0:49:46;1;0;0;20.0738;0.09;776.88
2021-01-22 0:49:47;0;0;0;20.0758;0.06;777.68
2021-01-22 0:49:48;0;0;0;20.0748;0.06;778.78
2021-01-22 0:49:49;0;0;0;20.0798;0.03;779.28
2021-01-22 0:49:50;0;0;0;20.0778;0.09;780.98
2021-01-22 0:49:51;0;0;0;20.0738;0.0;782.08
2021-01-22 0:49:52;0;0;0;20.0788;0.09;783.78
2021-01-22 0:49:53;0;0;0;20.0838;0.03;784.28
2021-01-22 0:49:54;0;0;0;20.0828;0.06;784.48
2021-01-22 0:49:55;0;0;0;20.0838;0.08;785.28
2021-01-22 0:49:56;0;0;0;20.0848;0.06;786.38
2021-01-22 0:49:57;0;0;0;20.0868;0.03;786.58
2021-01-22 0:49:58;0;0;0;20.0828;0.08;788.28
2021-01-22 0:49:59;0;0;0;20.0838;0.05;789.38
2021-01-22 0:50:0;0;0;0;20.0858;0.03;788.68
2021-01-22 0:50:1;0;0;0;20.0838;0.09;789.78
2021-01-22 0:50:2;0;0;0;20.0878;0.08;791.18
2021-01-22 0:50:3;0;0;0;20.0878;0.01;792.88
2021-01-22 0:50:4;0;0;0;20.0838;0.08;793.08
2021-01-22 0:50:5;0;0;0;20.0848;0.06;792.08
2021-01-22 0:50:6;0;0;0;20.0828;0.03;791.98
2021-01-22 0:50:7;0;0;0;20.0838;0.07;793.38
2021-01-22 0:50:8;0;0;0;20.0808;0.05;794.48
2021-01-22 0:50:9;0;0;0;20.0858;0.0;795.88
2021-01-22 0:50:10;0;0;0;20.0878;0.04;796.38
2021-01-22 0:50:11;0;0;0;20.0838;0.03;796.58
2021-01-22 0:50:12;0;0;0;20.0858;0.01;797.98
2021-01-22 0:50:13;0;0;0;20.0868;0.01;797.28
2021-01-22 0:50:14;0;0;0;20.0908;0.07;797.78
2021-01-22 0:50:15;0;0;0;20.0928;0.07;797.98
2021-01-22 0:50:16;0;0;0;20.0948;0.02;797.28
2021-01-22 0:50:17;0;0;0;20.0918;0.01;797.48
2021-01-22 0:50:18;0;0;0;20.0958;0.08;798.58
2021-01-22 0:50:19;0;0;0;20.0998;0.09;799.68
2021-01-22 0:50:20;0;0;0;20.0978;0.05;801.08
2021-01-22 0:50:21;0;0;0;20.0978;0.0;800.68
2021-01-22 0:50:22;0;0;0;20.0978;0.04;801.78
2021-01-22 0:50:23;0;0;0;20.0998;0.02;803.48
2021-01-22 0:50:24;0;0;0;20.1018;0.01;804.88
2021-01-22 0:50:25;0;0;0;20.1008;0.04;805.08
2021-01-22 0:50:26;0;0;0;20.0978;0.09;804.98
2021-01-22 0:50:27;0;0;0;20.0998;0.0;803.98
2021-01-22 0:50:28;0;0;0;20.1048;0.08;804.18
2021-01-22 0:50:29;0;0;0;20.1028;0.02;803.48
2021-01-22 0:50:30;0;0;0;20.1078;0.08;802.48
2021-01-22 0:50:31;0;0;0;20.1128;0.01;801.48
2021-01-22 0:50:32;0;0;0;20.1168;0.09;803.18
2021-01-22 0:50:33;0;0;0;20.1178;0.02;802.18
2021-01-22 0:50:34;0;0;0;20.1228;0.02;803.88
2021-01-22 0:50:35;0;0;0;20.1248;0.0;803.18
2021-01-22 0:50:36;0;0;0;20.1208;0.02;802.48
2021-01-22 0:50:37;0;0;0;20.1178;0.07;801.48
2021-01-22 0:50:38;0;0;0;20.1218;0.06;800.48
2021-01-22 0:50:39;0;0;0;20.1258;0.08;800.08
2021-01-22 0:50:40;0;0;0;20.1228;0.02;800.88
2021-01-22 0:50:41;0;0;0;20.1198;0.05;801.08
2021-01-22 0:50:42;0;0;0;20.1168;0.02;801.28
2021-01-22 0:50:43;0;0;0;20.1198;0.03;800.28
2021-01-22 0:50:44;0;0;0;20.1218;0.05;801.98
2021-01-22 0:50:45;0;0;0;20.1238;0.08;803.08
2021-01-22 0:50:46;0;0;0;20.1278;0.03;804.78
2021-01-22 0:50:47;0;0;0;20.1288;0.01;804.98
2021-01-22 0:50:48;0;0;0;20.1288;0.09;804.58
2021-01-22 0:50:49;0;0;0;20.1328;0.04;804.78
2021-01-22 0:50:50;0;0;0;20.1368;0.03;804.68
2021-01-22 0:50:51;0;0;0;20.1408;0.09;804.88
2021-01-22 0:50:52;0;0;0;20.1408;0.08;804.18
2021-01-22 0:50:53;0;0;0;20.1368;0.0;803.78
2021-01-22 0:50:54;0;0;0;20.1398;0.09;805.18
2021-01-22 0:50:55;0;0;0;20.1368;0.03;806.88
2021-01-22 0:50:56;0;0;0;20.1418;0.07;807.98
2021-01-22 0:50:57;0;0;0;20.1468;0.06;808.48
2021-01-22 0:50:58;0;0;0;20.1498;0.05;808.98
2021-01-22 0:50:59;0;0;0;20.1508;0.05;809.78
2021-01-22 0:51:0;0;0;0;20.1538;0.06;809.08
2021-01-22 0:51:1;0;0;0;20.1558;0.05;810.18
2021-01-22 0:51:2;0;0;0;20.1608;0.09;811.88
2021-01-22 0:51:3;0;0;0;20.1638;0.08;811.78
2021-01-22 0:51:4;0;0;0;20.1618;0.04;812.88
2021-01-22 0:51:5;0;0;0;20.1598;0.06;812.48
2021-01-22 0:51:6;0;0;0;20.1608;0.05;812.98
2021-01-22 0:51:7;0;0;0;20.1608;0.03;813.48
2021-01-22 0:51:8;0;0;0;20.1578;0.0;814.28
2021-01-22 0:51:9;0;0;0;20.1538;0.02;813.28
2021-01-22 0:51:10;0;0;0;20.1578;0.07;813.78
2021-01-22 0:51:11;0;0;0;20.1538;0.08;813.38
2021-01-22 0:51:12;0;0;0;20.1518;0.06;812.98
2021-01-22 0:51:13;0;0;0;20.1508;0.09;812.28
2021-01-22 0:51:14;0;0;0;20.1468;0.03;812.48
2021-01-22 0:51:15;0;0;0;20.1478;0.02;814.18
2021-01-22 0:51:16;0;0;0;20.1508;0.06;815.58
2021-01-22 0:51:17;0;0;0;20.1468;0.04;814.88
2021-01-22 0:51:18;0;0;0;20.1498;0.08;814.48
2021-01-22 0:51:19;0;0;0;20.1518;0.08;814.98
2021-01-22 0:51:20;0;0;0;20.1498;0.04;814.58
2021-01-22 0:51:21;0;0;0;20.1508;0.03;815.38
2021-01-22 0:51:22;0;0;0;20.1508;0.03;815.58
2021-01-22 0:51:23;0;0;0;20.1468;0.08;816.68
2021-01-22 0:51:24;0;0;0;20.1478;0.06;815.98
2021-01-22 0:51:25;0;0;0;20.1508;0.08;815.58
2021-01-22 0:51:26;0;0;0;20.1498;0.05;816.68
2021-01-22 0:51:27;0;0;0;20.1548;0.09;816.88
2021-01-22 0:51:28;0;0;0;20.1588;0.03;817.98
2021-01-22 0:51:29;0;0;0;20.1638;0.04;818.18
2021-01-22 0:51:30;0;0;0;20.1658;0.07;817.78
2021-01-22 0:51:31;0;0;0;20.1618;0.05;819.48
2021-01-22 0:51:32;0;0;0;20.1608;0.07;818.48
2021-01-22 0:51:33;0;0;0;20.1608;0.09;819.58
2021-01-22 0:51:34;0;0;0;20.1638;0.08;819.18
2021-01-22 0:51:35;0;0;0;20.1608;0.05;819.08
2021-01-22 0:51:36;0;0;0;20.1578;0.09;818.68
2021-01-22 0:51:37;0;0;0;20.1558;0.03;820.38
2021-01-22 0:51:38;0;0;0;20.1518;0.09;822.08
2021-01-22 0:51:39;0;0;0;20.1528;0.03;821.38
2021-01-22 0:51:40;0;0;0;20.1538;0.07;821.28
2021-01-22 0:51:41;0;0;0;20.1498;0.06;822.68
2021-01-22 0:51:42;0;0;0;20.1518;0.04;821.68
2021-01-22 0:51:43;0;0;0;20.1568;0.05;821.58
2021-01-22 0:51:44;0;0;0;20.1618;0.04;822.98
2021-01-22 0:51:45;0;0;0;20.1658;0.03;822.58
2021-01-22 0:51:46;0;0;0;20.1698;0.09;823.38
2021-01-22 0:51:47;0;0;0;20.1748;0.08;822.68
2021-01-22 0:51:48;0;0;0;20.1778;0.0;823.18
2021-01-22 0:51:49;0;0;0;20.1748;0.06;823.08
2021-01-22 0:51:50;0;0;0;20.1738;0.02;824.18
2021-01-22 0:51:51;0;0;0;20.1768;0.03;824.38
2021-01-22 0:51:52;0;0;0;20.1748;0.05;825.78
2021-01-22 0:51:53;0;0;0;20.1778;0.05;825.38
2021-01-22 0:51:54;0;0;0;20.1818;0.07;825.58
2021-01-22 0:51:55;0;0;0;20.1868;0.02;826.68
2021-01-22 0:51:56;0;0;0;20.1888;0.02;826.88
2021-01-22 0:51:57;0;0;0;20.1848;0.05;826.78
2021-01-22 0:51:58;0;0;0;20.1848;0.0;826.98
2021-01-22 0:51:59;0;0;0;20.1878;0.09;828.08
2021-01-22 0:52:0;0;0;0;20.1898;0.03;828.88
2021-01-22 0:52:1;0;0;0;20.1948;0.01;828.78
2021-01-22 0:52:2;0;0;0;20.1938;0.03;829.88
2021-01-22 0:52:3;0;0;0;20.1898;0.01;829.18
2021-01-22 0:52:4;0;0;0;20.1938;0.02;829.68
2021-01-22 0:52:5;0;0;0;20.1908;0.0;828.98
2021-01-22 0:52:6;0;0;0;20.1918;0.01;829.78
2021-01-22 0:52:7;0;0;0;20.1948;0.05;831.18
2021-01-22 0:52:8;0;0;0;20.1938;0.06;830.78
2021-01-22 0:52:9;0;0;0;20.1908;0.03;830.68
2021-01-22 0:52:10;0;0;0;20.1948;0.07;830.28
2021-01-22 0:52:11;0;0;0;20.1958;0.03;829.58
2021-01-22 0:52:12;0;0;0;20.1988;0.08;829.78
2021-01-22 0:52:13;0;0;0;20.2018;0.03;830.28
2021-01-22 0:52:14;0;0;0;20.2038;0.04;831.08
2021-01-22 0:52:15;0;0;0;20.2008;0.05;831.28
2021-01-22 0:52:16;0;0;0;20.1968;0.09;831.48
2021-01-22 0:52:17;0;0;0;20.1958;0.06;830.78
2021-01-22 0:52:18;0;0;0;20.1958;0.08;830.08
2021-01-22 0:52:19;0;0;0;20.1978;0.08;831.48
2021-01-22 0:52:20;0;0;0;20.1968;0.03;830.78
2021-01-22 0:52:21;0;0;0;20.1998;0.0;831.88
2021-01-22 0:52:22;0;0;0;20.2028;0.01;830.88
2021-01-22 0:52:23;0;0;0;20.2068;0.07;832.58
2021-01-22 0:52:24;0;0;0;20.2108;0.03;831.58
2021-01-22 0:52:25;0;0;0;20.2078;0.04;833.28
2021-01-22 0:52:26;0;0;0;20.2098;0.05;832.28
2021-01-22 0:52:27;0;0;0;20.2118;0.06;833.98
2021-01-22 0:52:28;0;0;0;20.2128;0.02;832.98
2021-01-22 0:52:29;0;0;0;20.2128;0.05;832.88
2021-01-22 0:52:30;0;0;0;20.2178;0.05;831.88
2021-01-22 0:52:31;0;0;0;20.2198;0.03;832.68
2021-01-22 0:52:32;0;0;0;20.2188;0.0;832.28
2021-01-22 0:52:33;0;0;0;20.2158;0.01;832.48
2021-01-22 0:52:34;0;0;0;20.2188;0.03;832.68
2021-01-22 0:52:35;0;0;0;20.2218;0.05;833.18
2021-01-22 0:52:36;0;0;0;20.2208;0.01;833.68
2021-01-22 0:52:37;0;0;0;20.2258;0.09;835.08
2021-01-22 0:52:38;0;0;0;20.2278;0.01;834.98
2021-01-22 0:52:39;0;0;0;20.2328;0.04;836.38
2021-01-22 0:52:40;0;0;0;20.2378;0.07;835.98
2021-01-22 0:52:41;0;0;0;20.2368;0.07;837.08
2021-01-22 0:52:42;0;0;0;20.2408;0.0;836.68
2021-01-22 0:52:43;0;0;0;20.2458;0.01;838.38
2021-01-22 0:52:44;0;0;0;20.2498;0.0;839.78
2021-01-22 0:52:45;0;0;0;20.2458;0.0;839.68
2021-01-22 0:52:46;0;0;0;20.2508;0.04;838.98
2021-01-22 0:52:47;0;0;0;20.2488;0.04;839.78
2021-01-22 0:52:48;0;0;0;20.2528;0.07;839.38
2021-01-22 0:52:49;0;0;0;20.2528;0.05;840.78
2021-01-22 0:52:50;0;0;0;20.2558;0.05;840.38
2021-01-22 0:52:51;0;0;0;20.2568;0.06;839.68
2021-01-22 0:52:52;0;0;0;20.2618;0.03;839.88
2021-01-22 0:52:53;0;0;0;20.2618;0.04;840.98
2021-01-22 0:52:54;0;0;0;20.2618;0.05;841.78
2021-01-22 0:52:55;0;0;0;20.2578;0.04;840.78
2021-01-22 0:52:56;0;0;0;20.2538;0.05;841.88
2021-01-22 0:52:57;0;0;0;20.2568;0.02;842.68
2021-01-22 0:52:58;0;0;0;20.2608;0.09;842.28
2021-01-22 0:52:59;0;0;0;20.2588;0.05;843.68
2021-01-22 0:53:0;0;0;0;20.2548;0.08;843.58
2021-01-22 0:53:1;0;0;0;20.2528;0.05;842.88
2021-01-22 0:53:2;0;0;0;20.2488;0.03;843.98
2021-01-22 0:53:3;0;0;0;20.2538;0.0;844.48
2021-01-22 0:53:4;0;0;0;20.2548;0.01;844.68
2021-01-22 0:53:5;0;0;0;20.2598;0.05;844.28
2021-01-22 0:53:6;0;0;0;20.2628;0.08;844.48
2021-01-22 0:53:7;0;0;0;20.2598;0.0;845.28
2021-01-22 0:53:8;0;0;0;20.2638;0.09;846.38
2021-01-22 0:53:9;0;0;0;20.2638;0.06;845.38
2021-01-22 0:53:10;0;0;0;20.2598;0.03;846.78
2021-01-22 0:53:11;0;0;0;20.2638;0.09;848.48
2021-01-22 0:53:12;0;0;0;20.2678;0.03;848.38
2021-01-22 0:53:13;0;0;0;20.2658;0.07;847.98
2021-01-22 0:53:14;0;0;0;20.2658;0.07;846.98
2021-01-22 0:53:15;0;0;0;20.2708;0.01;846.88
2021-01-22 0:53:16;0;0;0;20.2688;0.04;846.18
2021-01-22 0:53:17;0;0;0;20.2718;0.04;847.28
2021-01-22 0:53:18;0;0;0;20.2738;0.02;848.08
2021-01-22 0:53:19;0;0;0;20.2788;0.01;849.48
2021-01-22 0:53:20;0;0;0;20.2768;0.04;850.28
2021-01-22 0:53:21;0;0;0;20.2788;0.03;851.08
2021-01-22 0:53:22;0;0;0;20.2788;0.0;852.18
2021-01-22 0:53:23;0;0;0;20.2758;0.01;852.38
2021-01-22 0:53:24;0;0;0;20.2798;0.01;853.18
2021-01-22 0:53:25;0;0;0;20.2838;0.05;852.78
2021-01-22 0:53:26;0;0;0;20.2808;0.08;854.18
2021-01-22 0:53:27;0;0;0;20.2828;0.09;854.98
2021-01-22 0:53:28;0;0;0;20.2788;0.05;854.28
2021-01-22 0:53:29;0;0;0;20.2788;0.01;855.98
2021-01-22 0:53:30;0;0;0;20.2788;0.01;855.58
2021-01-22 0:53:31;0;0;0;20.2808;0.0;854.88
2021-01-22 0:53:32;0;0;0;20.2858;0.05;854.18
2021-01-22 0:53:33;0;0;0;20.2818;0.04;854.08
2021-01-22 0:53:34;0;0;0;20.2828;0.08;854.28
2021-01-22 0:53:35;0;0;0;20.2788;0.04;854.48
2021-01-22 0:53:36;0;0;0;20.2828;0.08;853.48
2021-01-22 0:53:37;0;0;0;20.2828;0.02;854.58
2021-01-22 0:53:38;0;0;0;20.2858;0.08;855.38
2021-01-22 0:53:39;0;0;0;20.2878;0.07;856.78
2021-01-22 0:53:40;0;0;0;20.2888;0.06;857.88
2021-01-22 0:53:41;0;0;0;20.2868;0.07;856.88
2021-01-22 0:53:42;0;0;0;20.2828;0.02;855.88
2021-01-22 0:53:43;0;0;0;20.2828;0.02;856.08
2021-01-22 0:53:44;0;0;0;20.2818;0.04;857.78
2021-01-22 0:53:45;0;0;0;20.2848;0.04;859.18
2021-01-22 0:53:46;0;0;0;20.2888;0.06;858.48
2021-01-22 0:53:47;0;0;0;20.2848;0.07;860.18
2021-01-22 0:53:48;0;0;0;20.2818;0.05;860.08
2021-01-22 0:53:49;0;0;0;20.2838;0.0;861.78
2021-01-22 0:53:50;0;0;0;20.2858;0.02;862.58
2021-01-22 0:53:51;0;0;0;20.2908;0.0;863.38
2021-01-22 0:53:52;0;0;0;20.2878;0.07;863.88
2021-01-22 0:53:53;0;0;0;20.2878;0.05;863.18
2021-01-22 0:53:54;0;0;0;20.2858;0.04;864.88
2021-01-22 0:53:55;0;0;0;20.2848;0.09;864.78
2021-01-22 0:53:56;0;0;0;20.2898;0.03;864.38
2021-01-22 0:53:57;0;0;0;20.2938;0.04;863.38
2021-01-22 0:53:58;0;0;0;20.2968;0.07;864.78
2021-01-22 0:53:59;0;0;0;20.2928;0.06;866.48
2021-01-22 0:54:0;0;0;0;20.2898;0.01;866.68
2021-01-22 0:54:1;0;0;0;20.2888;0.02;867.18
2021-01-22 0:54:2;0;0;0;20.2938;0.07;866.48
2021-01-22 0:54:3;0;0;0;20.2968;0.08;867.88
2021-01-22 0:54:4;0;0;0;20.2938;0.09;869.58
2021-01-22 0:54:5;0;0;0;20.2928;0.02;868.88
2021-01-22 0:54:6;0;0;0;20.2928;0.06;869.68
2021-01-22 0:54:7;0;0;0;20.2908;0.04;870.78
2021-01-22 0:54:8;0;0;0;20.2948;0.05;872.48
2021-01-22 0:54:9;0;0;0;20.2918;0.01;871.78
2021-01-22 0:54:10;0;0;0;20.2878;0.08;873.18
2021-01-22 0:54:11;0;0;0;20.2868;0.05;874.58
2021-01-22 0:54:12;0;0;0;20.2898;0.02;875.98
2021-01-22 0:54:13;0;0;0;20.2888;0.02;877.08
2021-01-22 0:54:14;0;0;0;20.2938;0.03;877.88
2021-01-22 0:54:15;0;0;0;20.2978;0.05;879.58
2021-01-22 0:54:16;0;0;0;20.2998;0.03;879.48
2021-01-22 0:54:17;0;0;0;20.3038;0.08;879.68
2021-01-22 0:54:18;0;0;0;20.3068;0.07;881.08
2021-01-22 0:54:19;0;0;0;20.3078;0.08;881.28
2021-01-22 0:54:20;0;0;0;20.3078;0.07;880.88
2021-01-22 0:54:21;0;0;0;20.3048;0.08;879.88
2021-01-22 0:54:22;0;0;0;20.3078;0.08;878.88
2021-01-22 0:54:23;0;0;0;20.3038;0.08;877.88
2021-01-22 0:54:24;0;0;0;20.3088;0.04;878.08
2021-01-22 0:54:25;0;0;0;20.3068;0.03;878.88
2021-01-22 0:54:26;0;0;0;20.3098;0.02;879.98
2021-01-22 0:54:27;0;0;0;20.3128;0.09;881.38
2021-01-22 0:54:28;0;0;0;20.3128;0.06;882.48
2021-01-22 0:54:29;0;0;0;20.3178;0.0;882.98
2021-01-22 0:54:30;0;0;0;20.3148;0.04;882.28
2021-01-22 0:54:31;0;0;0;20.3118;0.06;882.48
2021-01-22 0:54:32;0;0;0;20.3128;0.06;881.48
2021-01-22 0:54:33;0;0;0;20.3108;0.02;881.98
2021-01-22 0:54:34;0;0;0;20.3078;0.09;881.28
2021-01-22 0:54:35;0;0;0;20.3038;0.07;881.18
2021-01-22 0:54:36;0;0;0;20.3078;0.0;880.48
2021-01-22 0:54:37;0;0;0;20.3068;0.05;881.88
2021-01-22 0:54:38;0;0;0;20.3088;0.04;882.98
2021-01-22 0:54:39;0;0;0;20.3128;0.02;881.98
2021-01-22 0:54:40;0;0;0;20.3108;0.09;883.08
2021-01-22 0:54:41;0;0;0;20.3148;0.02;883.28
2021-01-22 0:54:42;0;0;0;20.3188;0.04;884.38
2021-01-22 0:54:43;0;0;0;20.3148;0.04;886.08
2021-01-22 0:54:44;0;0;0;20.3108;0.05;885.38
2021-01-22 0:54:45;0;0;0;20.3078;0.02;886.48
2021-01-22 0:54:46;0;0;0;20.3088;0.05;887.88
2021-01-22 0:54:47;0;0;0;20.3058;0.06;887.78
2021-01-22 0:54:48;0;0;0;20.3018;0.05;888.28
2021-01-22 0:54:49;0;0;0;20.3018;0.09;889.08
2021-01-22 0:54:50;0;0;0;20.3008;0.07;888.38
2021-01-22 0:54:51;0;0;0;20.3028;0.05;887.98
2021-01-22 0:54:52;0;0;0;20.3018;0.07;889.68
2021-01-22 0:54:53;0;0;0;20.3048;0.07;889.58
2021-01-22 0:54:54;0;0;0;20.3098;0.08;890.68
2021-01-22 0:54:55;0;0;0;20.3058;0.04;891.78
2021-01-22 0:54:56;0;0;0;20.3058;0.01;892.58
2021-01-22 0:54:57;0;0;0;20.3068;0.07;893.08
2021-01-22 0:54:58;0;0;0;20.3078;0.07;894.48
2021-01-22 0:54:59;0;0;0;20.3098;0.0;894.68
2021-01-22 0:55:0;0;0;0;20.3098;0.06;894.28
2021-01-22 0:55:1;0;0;0;20.3088;0.04;895.68
2021-01-22 0:55:2;0;0;0;20.3078;0.06;896.48
2021-01-22 0:55:3;0;0;0;20.3048;0.02;895.78
2021-01-22 0:55:4;0;0;0;20.3058;0.08;896.58
2021-01-22 0:55:5;0;0;0;20.3038;0.01;896.18
2021-01-22 0:55:6;0;0;0;20.3058;0.06;897.88
2021-01-22 0:55:7;0;0;0;20.3048;0.0;898.08
2021-01-22 0:55:8;0;0;0;20.3078;0.07;899.18
2021-01-22 0:55:9;0;0;0;20.3068;0.03;900.28
2021-01-22 0:55:10;0;0;0;20.3048;0.03;900.78
2021-01-22 0:55:11;0;0;0;20.3098;0.06;902.18
2021-01-22 0:55:12;0;0;0;20.3138;0.0;902.68
2021-01-22 0:55:13;0;0;0;20.3128;0.01;903.78
2021-01-22 0:55:14;0;0;0;20.3168;0.02;904.88
2021-01-22 0:55:15;0;0;0;20.3168;0.06;904.48
2021-01-22 0:55:16;0;0;0;20.3128;0.06;903.48
2021-01-22 0:55:17;0;0;0;20.3128;0.03;903.98
2021-01-22 0:55:18;0;0;0;20.3138;0.05;903.28
2021-01-22 0:55:19;0;0;0;20.3138;0.0;903.78
2021-01-22 0:55:20;0;0;0;20.3148;0.03;903.98
2021-01-22 0:55:21;0;0;0;20.3158;0.06;903.28
2021-01-22 0:55:22;0;0;0;20.3148;0.03;903.48
2021-01-22 0:55:23;0;0;0;20.3128;0.09;904.88
2021-01-22 0:55:24;0;0;0;20.3128;0.03;905.08
2021-01-22 0:55:25;0;0;0;20.3098;0.03;905.88
2021-01-22 0:55:26;0;0;0;20.3098;0.04;906.68
2021-01-22 0:55:27;0;0;0;20.3058;0.06;908.38
2021-01-22 0:55:28;0;0;0;20.3108;0.06;907.38
2021-01-22 0:55:29;0;0;0;20.3078;0.07;908.48
2021-01-22 0:55:30;0;0;0;20.3038;0.0;908.38
2021-01-22 0:55:31;0;0;0;20.3038;0.07;909.18
2021-01-22 0:55:32;0;0;0;20.3048;0.09;908.18
2021-01-22 0:55:33;0;0;0;20.3078;0.07;907.78
2021-01-22 0:55:34;0;0;0;20.3078;0.03;908.88
2021-01-22 0:55:35;0;0;0;20.3048;0.0;909.08
2021-01-22 0:55:36;0;0;0;20.3038;0.03;909.28
2021-01-22 0:55:37;0;0;0;20.3008;0.08;909.48
2021-01-22 0:55:38;0;0;0;20.3008;0.0;909.08
